time,odom_stamp,imu_stamp,x,y,yaw,vx,vy,vyaw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1764611083.4040787,534.710000000,534.709000000,2.0001783465491436,-5.853890110475531e-06,6.748372259118519e-05,-9.883084541980567e-06,7.905878291427437e-06,-1.6080197405875738e-07,6.762810948488798e-05,0.0003825003841090355,-0.0004508885304166125,-0.04209986879878013,0.010195501873575704,9.2251663015144
1764611083.4377897,534.744000000,534.739000000,2.000178334239565,-5.853507569656254e-06,6.748354933873836e-05,-7.608363092015553e-06,7.886301916454547e-06,-5.086307738889162e-07,8.214957134032255e-05,0.00067698325572938,-4.629629218723255e-05,-0.07446995852460644,0.014660690763023603,9.86550917152505
1764611083.472011,534.778000000,534.774000000,2.0001783318565995,-5.854002124663715e-06,6.747025300530867e-05,-7.273532778487946e-06,7.836849599990393e-06,-7.986322432829425e-07,0.0004266300477953727,0.000721596975986769,-0.00017558888497165784,-0.06705161571319879,0.024032645047468482,9.797976792650342
1764611083.5059695,534.812000000,534.809000000,2.0001783348957627,-5.85295041709593e-06,6.745478429124283e-05,-3.5339830121435502e-06,7.653552803185122e-06,-8.301738165531201e-07,0.0007637460317476359,0.0009713178689640939,0.00016001426489723874,-0.050158638835026095,0.01188057529837875,10.200604817297942
1764611083.5393918,534.846000000,534.844000000,2.000178349676572,-5.852914385511845e-06,6.744543629410435e-05,-4.454934734766209e-06,7.731345100580615e-06,-4.950933885288575e-07,0.0002716684787786968,0.0009485517540621351,-0.00012905139992077397,-0.08747369966178375,-0.0026396533781988443,10.259461775562443
1764611083.573552,534.880000000,534.879000000,2.000178373802875,-5.853272527923115e-06,6.745104158974805e-05,-8.905737371782313e-06,7.782468070223058e-06,-1.9762257639326646e-08,0.0004038231940201263,0.000632115213069381,-5.042725457621183e-06,-0.0595746226421704,-0.002650475246224953,10.547111396996385
1764611083.6076791,534.914000000,534.909000000,2.000178392452794,-5.853416305560626e-06,6.746665862036215e-05,-3.948768745898582e-06,7.700119971563179e-06,5.16674777816925e-08,0.0006867852189781146,0.00091598684987069,7.009018669973498e-05,-0.06616000961137439,-0.005296467835083329,10.411559217747659
1764611083.6417234,534.948000000,534.944000000,2.000178411687475,-5.853665143246351e-06,6.748649365472652e-05,-7.405172316044028e-06,7.752704228533105e-06,1.9956672304555714e-07,0.0002687805971335318,0.0005666370826648058,-0.00027137147137908335,-0.0417043170011446,-0.0037940871021688513,9.494206677016463
1764611083.6763375,534.982000000,534.979000000,2.0001784056737995,-5.853534995232398e-06,6.750541478946442e-05,-8.270396247662329e-06,6.711244299454121e-06,7.328066419889255e-08,0.00020391838399082753,0.0005346169570677545,-4.269250381744654e-05,-0.04534758194101658,0.003350893857551554,9.953288007724543
1764611083.7103298,535.16000000,535.14000000,2.000178407096944,-5.855918870547423e-06,6.751612013622666e-05,-3.895420319880242e-06,7.705704407036068e-06,-1.2366471563446594e-07,0.0006076646503360313,0.000515708914616705,0.000368589326324027,-0.05369698222231709,0.01722350660476775,10.174924168260297
1764611083.744456,535.50000000,535.49000000,2.0001783986490476,-5.854874414869088e-06,6.75181875229657e-05,-9.5227478097093e-06,7.917562536502874e-06,-3.1506612254682683e-07,0.0006961312476200308,0.0005400218136495331,-0.0002826901283224638,-0.05274016616272689,-0.010129092397997915,9.522277476451587
1764611083.778929,535.84000000,535.79000000,2.0001783846508294,-5.854931894458507e-06,6.750974902398207e-05,-7.111557767384726e-06,7.167389789608619e-06,-7.227443459738881e-07,0.0005293016294859595,0.0007948578720805001,-7.125282560253641e-05,-0.053660650524251924,-0.012914681528124333,10.258843779299506
1764611083.8127425,535.118000000,535.114000000,2.000178389262005,-5.853334398497731e-06,6.749823729569142e-05,-9.258351619515336e-06,7.826981332643194e-06,-7.531536237418974e-07,0.000572953444219207,0.0006006014757124647,-0.00026737266812882065,-0.06630775854047716,0.004338275413688843,9.231954987577984
1764611083.847051,535.152000000,535.149000000,2.0001784066492507,-5.853826295302663e-06,6.748767861103747e-05,-6.565735276865525e-06,7.693883972455185e-06,-5.623346320360577e-07,0.0005833683203448177,0.0005730260999240789,-3.498768201679482e-05,-0.056970541146111844,0.024641128984436066,9.5254352799427
1764611083.881046,535.186000000,535.184000000,2.000178431918081,-5.8539215292337155e-06,6.748770449698977e-05,-2.90534635983189e-06,7.661683135671449e-06,-2.0400953407597747e-07,0.0005451466738279953,0.000718060034240422,-4.5795136489294955e-05,-0.08793365482344695,-0.009945048041797657,9.837160501795964
1764611083.915014,535.220000000,535.219000000,2.000178458570889,-5.854240401006656e-06,6.749961000342012e-05,-7.333917501787569e-06,7.740026491298464e-06,6.852367282614883e-08,7.519482714306167e-05,0.0007896877641258837,0.00022046595881966745,-0.060967092007652546,0.04831219528211682,10.299111520367093
1764611083.9491303,535.254000000,535.249000000,2.0001784910853355,-5.854299609533237e-06,6.751433094111919e-05,-2.507535688595132e-06,7.691908925689152e-06,-3.8979414237819205e-08,0.0005912306627243501,0.00088155479157065,0.00012938449278590807,-0.06081342903243295,0.0015487900899936063,10.258217655247762
1764611083.9832654,535.288000000,535.284000000,2.000178508409086,-5.854092832195004e-06,6.752725323649906e-05,-9.605584969276293e-06,7.821013645372601e-06,-5.616889464935935e-08,0.00023794561211978185,0.0004795557194539284,0.00023842923883218015,-0.038793058028814276,0.0005697723343031087,8.955677245578794
1764611084.0167384,535.322000000,535.319000000,2.0001785137407317,-5.85528173214204e-06,6.753884033723772e-05,-7.079546445043776e-06,7.038151604967459e-06,-3.653113219261291e-08,0.00042839005971322835,0.0006108959991359086,-0.00016181146139055834,-0.03483643164733582,0.008589539482242437,10.49192892318034
1764611084.0510561,535.356000000,535.354000000,2.000178525982006,-5.856030444809139e-06,6.754748896563569e-05,-4.184039794097379e-06,7.936241295029842e-06,-1.1488310268759362e-07,0.00031526213268360284,0.0007974880910526967,-5.161774715189945e-05,-0.06258913784029116,0.014088819752648103,9.52434410497286
1764611084.0850976,535.390000000,535.389000000,2.0001785160701977,-5.855311673024074e-06,6.755332455317125e-05,-1.0662046352649706e-05,7.927096385888222e-06,-1.9905525674422875e-07,0.0006716189550469492,0.0003216669085095188,-4.0292192681958225e-05,-0.08199678585161221,0.014299660858205852,9.957163004603542
1764611084.119034,535.424000000,535.419000000,2.000178500719229,-5.8551945348678074e-06,6.755856983337935e-05,-7.930994010655301e-06,7.815158727218439e-06,-2.5111334889104684e-07,0.0004860212637672971,0.00022341665828495898,0.00011219618429128314,-0.10828761356003763,0.007918861628843116,10.256133035879476
1764611084.1531174,535.458000000,535.454000000,2.000178492962353,-5.8550518669432954e-06,6.756475528862065e-05,-4.324449914330972e-06,7.76058456331236e-06,-2.731475552588909e-07,0.0002028329922383782,0.0002739553709595945,-2.0027350001936592e-05,-0.09654644712370225,-0.004875811035683593,10.11758823138639
1764611084.1868956,535.492000000,535.489000000,2.000178473232816,-5.854490691251853e-06,6.757052407201757e-05,-7.786845615845937e-06,7.850757301337197e-06,-4.783287069135434e-07,0.0006098815704676392,0.0009155585047986867,-0.0001418027930171904,-0.06214601070076255,-0.012558623545590212,10.460595477670909
1764611084.22082,535.526000000,535.524000000,2.0001784761259476,-5.854509204813793e-06,6.755767456330812e-05,-8.657019569856449e-06,7.888712397796729e-06,-1.0134513172283163e-06,0.0004324578649677688,0.0004013148682977799,0.00019519923990930974,-0.04997865399863281,0.002488509571407246,10.18398601510215
1764611084.2549877,535.560000000,535.559000000,2.0001784940713487,-5.854561145667342e-06,6.753755555413528e-05,-9.000450891061353e-06,7.885466469665952e-06,-8.759876855255549e-07,-1.2217784945077709e-06,0.0006419678030357553,5.672230619726878e-05,-0.06618698121367178,-0.011013101173062863,9.858412616909453
1764611084.2892213,535.594000000,535.589000000,2.000178525821713,-5.854761163708487e-06,6.753031840657992e-05,-7.74169331949579e-06,7.752078779059925e-06,-2.981169766282048e-07,0.0004368308597313224,0.0008985836387404291,-9.919105583196198e-05,-0.07150653438525667,-0.01599216497611249,9.846037917987061
1764611084.3236032,535.628000000,535.624000000,2.000178554260072,-5.855289779873321e-06,6.75423782875365e-05,-3.564975261595975e-06,7.721934319222636e-06,1.83689771992048e-07,0.00034158290620285223,0.0007972288298384575,5.248399266919992e-05,-0.07058735622118538,-0.012929758706848135,10.317216827359559
1764611084.3574555,535.662000000,535.659000000,2.0001785869857227,-5.8553459107611095e-06,6.756255534935159e-05,-6.955969767426791e-06,7.719722115611115e-06,1.93896361571094e-07,0.0006170564853695737,0.0009189922594740809,-5.6218551204840664e-05,-0.060431389160280534,0.023192906728790784,9.217153511555908
1764611084.3923287,535.696000000,535.694000000,2.0001785949144772,-5.8552645837775166e-06,6.758150390990217e-05,-8.357670205224637e-06,7.182366503864451e-06,1.1448263758707365e-07,0.00046313681585998564,0.0008052192134110611,8.135653924495109e-05,-0.0422774928886968,-0.0075770769745027375,10.24139312810222
1764611084.4257197,535.730000000,535.729000000,2.0001786094222296,-5.856874781022596e-06,6.759488462223364e-05,-3.486575123369782e-06,7.707178188433024e-06,-6.11405126647993e-08,0.00025409443923944284,0.0009187434043535394,0.0001443352954068835,-0.028992807955507068,0.016063691369327504,9.809202110738294
1764611084.4600956,535.764000000,535.759000000,2.0001786151692356,-5.856330844102363e-06,6.760022054486327e-05,-9.66339810376939e-06,7.878317901563609e-06,-2.5808694968593813e-07,0.000962455551577688,0.0008720792837665157,9.829192053799293e-05,-0.05186680801644236,-0.02196047873126572,9.513307309259527
1764611084.4939363,535.798000000,535.794000000,2.0001786014993836,-5.856180319015947e-06,6.760144824776432e-05,-9.11015586566243e-06,7.818323058288165e-06,-3.53399781638404e-07,0.00031297674744288674,0.0007063775153265597,-1.1514129057050276e-05,-0.07283169962978048,0.010592781845212704,10.003798391748063
1764611084.5279644,535.832000000,535.829000000,2.000178595481191,-5.856023931448515e-06,6.760449398938557e-05,-3.8014124148388837e-06,7.78119941861954e-06,-2.988385178235442e-07,0.0003153807803167073,0.0011471826286332705,-8.428112967429913e-05,-0.06817627752821154,0.010521263659302168,10.2168457522388
1764611084.5620158,535.866000000,535.864000000,2.0001785819272655,-5.855737374244334e-06,6.761209524978972e-05,-9.941437039143235e-06,7.820885782436953e-06,-2.3054713120804562e-07,0.0005586794531769138,0.00031354150695206596,-0.0001564465296436025,-0.05294621879616184,0.03120648659472584,8.7680042830535
1764611084.5961637,535.900000000,535.899000000,2.0001785688444365,-5.855648300071022e-06,6.76204692660045e-05,-3.964791936895779e-06,7.653302311865755e-06,-4.229844095411941e-07,0.0005551925175394693,0.0004994714746593102,-0.00021888523596592872,-0.07412602097343955,0.03101983349395904,9.546404045188465
1764611084.6304886,535.934000000,535.929000000,2.000178569170536,-5.855558455123387e-06,6.760789983380418e-05,-4.879229714312199e-06,7.732947754461457e-06,-1.0177537462198728e-06,0.0007622934586117873,0.0008058306742210261,0.0004922823818166399,-0.03609846552409028,0.02471933984838654,10.183664620806804
1764611084.6641018,535.968000000,535.964000000,2.000178585175938,-5.855698593100376e-06,6.758762764809837e-05,-7.644571176844456e-06,7.856460891070198e-06,-9.152483017623846e-07,0.000540573119740407,0.0010662220294660977,-0.0004399447155650379,-0.04780842142586688,0.031372006025344554,9.856605096379338
1764611084.698226,536.2000000,535.999000000,2.000178616143955,-5.85577813141339e-06,6.758003414743716e-05,-8.345881693929927e-06,7.888952311754507e-06,-3.4326978234338613e-07,0.0004966447403982649,0.0007771733048970275,0.00024060619470028078,-0.045947031235501166,0.02133101500136257,9.511554190866322
1764611084.7324915,536.36000000,536.34000000,2.000178656107099,-5.856436045247663e-06,6.759200813944108e-05,-2.840772406278579e-06,7.709089264967226e-06,2.2186974355990697e-07,0.0005036016242910224,0.0008823115597909404,-0.0002440235641274998,-0.04547293234020062,-0.018677012276722107,9.466264599479853
1764611084.7665572,536.70000000,536.69000000,2.0001786746298755,-5.855908918703335e-06,6.761201761700829e-05,-9.568056646302031e-06,7.877090290580518e-06,1.8293873295630923e-07,0.00019085677793723757,0.0005578789227529968,-0.0002510384374391603,-0.07198087243839726,-0.010159003489937727,9.962658727082122
1764611084.800743,536.104000000,536.99000000,2.0001786889022837,-5.8572647523253215e-06,6.763195926486744e-05,-6.5107159708509466e-06,7.348259872484509e-06,1.828409614833177e-07,0.0004273564676743488,0.0009093523072762384,-0.0001531595697549644,-0.04631075802704809,-0.016293149269140824,10.260274447492968
1764611084.835056,536.138000000,536.134000000,2.0001787072267625,-5.857617354692357e-06,6.764587203149162e-05,-4.832686500131016e-06,7.90563569691038e-06,-5.82367385570627e-08,0.0003192173902680995,0.00094209137174752,0.0003446792455312195,-0.07806954041915415,0.001136142159580373,9.840151474661848
1764611084.8690407,536.172000000,536.169000000,2.0001787004463827,-5.857118512698409e-06,6.765081967526385e-05,-1.012283857228681e-05,7.869121693247983e-06,-3.245941393748412e-07,0.00010635941609288876,0.0006131252087788565,0.00039456729854466655,-0.03586502002467572,-0.03256714719846929,9.665137321216083
1764611084.9028327,536.206000000,536.204000000,2.000178694395815,-5.857087612352366e-06,6.765119217585271e-05,-7.064509452954515e-06,7.799618695879662e-06,-4.2047560810968163e-07,0.0007493090886343365,0.0011604756848293477,0.00010458958527238451,-0.06392101058950198,-0.011390789508855092,10.229802297008886
1764611084.9367332,536.240000000,536.239000000,2.000178693061097,-5.8570809602593e-06,6.765363525931971e-05,-5.014141561632377e-06,7.752215813190125e-06,-3.233000510247816e-07,0.0002753314949386047,0.0004258362872371363,-0.0003028652727481021,-0.047797017924122984,0.029293307402785924,8.96219685484052
1764611084.9711785,536.274000000,536.269000000,2.0001786660426806,-5.856079281401667e-06,6.766104059179409e-05,-9.222186963144362e-06,6.678728477473787e-06,-1.8286763277336324e-07,0.00037141660510326297,0.0004307540354677266,-0.00011104085102848619,-0.07619599530922887,0.026344794364675156,8.78736648223347
1764611085.0053616,536.308000000,536.304000000,2.0001786624758418,-5.856516317877321e-06,6.766935441350507e-05,-8.80656962312928e-06,7.773250995839023e-06,-4.5294299040216566e-07,0.0004956311037693125,0.000622012522647126,0.0004856872140236805,-0.053277756683758705,0.04036022064794865,9.526211066398929
1764611085.039235,536.342000000,536.339000000,2.0001786686821013,-5.856910190479354e-06,6.765569566402443e-05,-3.9932654275290555e-06,7.635238684419808e-06,-9.784376887018487e-07,0.0006808773666764016,0.0008263437405862202,0.00023696444131801757,-0.050992108150019075,0.010077291473182062,9.823991645946577
1764611085.0730357,536.376000000,536.374000000,2.000178683390788,-5.856799729572243e-06,6.763597241016026e-05,-3.338181962272418e-06,7.676554330318095e-06,-8.634979494224441e-07,0.0002671471743122647,0.0009664426042590995,0.00025609977465520774,-0.04991674522856536,0.01605230770966318,9.831793979676753
1764611085.106986,536.410000000,536.409000000,2.0001787118229184,-5.856865319404085e-06,6.762987218921351e-05,-6.5771107160472445e-06,7.82174684822745e-06,-3.2207452464015015e-07,0.0008741098404342798,0.0003775275334277168,-0.0002465160226914387,-0.08777939770885952,0.01428589128405746,10.250451077550764
1764611085.1409113,536.444000000,536.439000000,2.0001787427134303,-5.856865312926718e-06,6.764287007742555e-05,-4.079963641492224e-06,7.559166708951542e-06,1.2034301234632784e-07,0.0004825154315875873,0.001040493271613552,7.153936500167261e-05,-0.03653543967320229,0.019890072904513043,10.206805689744154
1764611085.1753821,536.478000000,536.474000000,2.0001787507745985,-5.857619090873106e-06,6.766425444602906e-05,-9.709257420932425e-06,7.849246499399828e-06,3.4690760180171044e-07,0.000638821130838365,0.0006925288744630069,-8.67285821633184e-05,-0.053971178166276196,6.245947478810202e-05,9.258116659667401
1764611085.2097256,536.512000000,536.509000000,2.000178758555938,-5.857794951181247e-06,6.768827817603802e-05,-6.642518353894382e-06,7.77412633333305e-06,1.8570056720183564e-07,0.0004966538749159128,0.0008145576980980349,0.00010096476345500466,-0.04760874837437627,-0.0029471311191613175,10.344915028325389
1764611085.2441964,536.546000000,536.544000000,2.0001787709346353,-5.85786746723245e-06,6.770266085159901e-05,-4.602320379477802e-06,7.746052764542906e-06,-2.1200373377115206e-07,0.00019115061394249397,0.000644029538820997,-0.0002790241317119096,-0.04429800033098916,0.016143940383087703,9.1969114895554
1764611085.2782135,536.580000000,536.579000000,2.000178757696011,-5.856998509235169e-06,6.770433037979285e-05,-9.139456365405017e-06,6.8662334645997305e-06,-5.165824627064566e-07,0.0002943698101674915,0.0003334890895806262,-0.00014550221522230918,-0.06093573910145916,-0.0010860640816090254,10.229943836700198
1764611085.3120317,536.614000000,536.609000000,2.0001787485360927,-5.860343001758263e-06,6.770159070308906e-05,-4.84148667812453e-06,7.31239364956079e-06,-3.1743684012089245e-07,0.0002826111950176551,0.0006623292436762816,0.00019890541844847363,-0.06029705829630205,-0.008519000343211486,10.520654938607262
1764611085.3457386,536.648000000,536.644000000,2.000178747254404,-5.8573848528664644e-06,6.76983503314325e-05,-8.077664193372625e-06,7.866192569384532e-06,-7.436296066061357e-07,0.0006117502110441395,0.0006622077074390736,9.261746726289854e-05,-0.04345844618455147,0.025595101125163708,9.899472761465987
1764611085.3801632,536.682000000,536.679000000,2.0001787634488712,-5.857468917702552e-06,6.768380516344234e-05,-8.77623747133398e-06,7.896686451442918e-06,-8.481118875892913e-07,0.0006333919851734115,0.0004157650579914026,0.0001538577991805095,-0.043546265333512725,-0.003017446194667742,9.52545318483579
1764611085.4136593,536.716000000,536.714000000,2.0001787941198512,-5.857780264011629e-06,6.767384417975437e-05,-9.021564560970958e-06,7.768852028585043e-06,-4.5483996541187977e-07,0.00010794933998686416,0.0007895551570977136,-0.00019631395637339597,-0.0498794888516537,-0.015130080490941895,8.771980472008996
1764611085.447796,536.750000000,536.749000000,2.0001788001779954,-5.857822752791939e-06,6.767834995856694e-05,-8.492240239889003e-06,7.741530075627088e-06,-1.4285308798293797e-07,0.0006845285299706456,0.000836399882402549,-0.0002457190616025341,-0.04259847099265701,0.023430960979790055,10.425785805668529
1764611085.4822648,536.784000000,536.779000000,2.000178814808872,-5.8583899711521625e-06,6.769751358606017e-05,-3.1817804300737585e-06,7.752026084763379e-06,3.531786508020979e-07,0.0007261795429058623,0.0008335560122928581,-0.00016885336623085587,-0.0744578218854693,0.03865125396968113,10.317810132197526
1764611085.516014,536.818000000,536.814000000,2.0001788212236407,-5.858189729515892e-06,6.772586251946359e-05,-9.338579899437807e-06,7.798117386556419e-06,3.24858347516002e-07,0.00047624233976125964,0.0007792191530317503,0.00020287599769247812,-0.06362908565311601,0.015847939959271366,9.21060597011194
1764611085.5501406,536.852000000,536.849000000,2.0001788085354977,-5.858997212093868e-06,6.774557680365122e-05,-7.61245965710956e-06,6.442724763619864e-06,2.828468196928905e-08,0.0007646650397049793,0.0008620309595923164,0.00022127350960914836,-0.05279825436713007,0.0002660121517146152,10.264259116057898
1764611085.5838647,536.886000000,536.884000000,2.0001788141245975,-5.8583399453042126e-06,6.774710659410834e-05,-4.716791148530299e-06,7.639511343566225e-06,-8.32203718834691e-07,0.00017803266371046474,0.0008368831665320953,0.00038909502241910813,-0.06221679135969259,0.021915735329177094,9.21666730578252
1764611085.618101,536.920000000,536.919000000,2.0001788072645885,-5.858141144849459e-06,6.772703144998451e-05,-4.9137601433507905e-06,7.738516943847598e-06,-1.1493545193841528e-06,0.0006485584654981723,0.0006733878269537155,8.723786197033161e-05,-0.10978774218101678,-0.0029961258085535155,10.184265220682
1764611085.6520169,536.954000000,536.949000000,2.000178822128173,-5.858210418156464e-06,6.770358797327995e-05,-7.66099298772815e-06,7.845183274033935e-06,-9.584883731953735e-07,0.0005482423225985346,0.0008003889310921584,0.00013550287056303878,-0.04390497436868313,-0.021005918881632262,9.519434907315528
1764611085.6859474,536.988000000,536.984000000,2.000178849242832,-5.85847892534084e-06,6.769643596671878e-05,-9.898951358933663e-06,7.89083530127021e-06,-2.572908664885563e-07,0.00033420748433595914,-1.2825529668764903e-05,0.00040136954652535915,-0.06985430328672443,-0.012103355595548568,8.79934851643102
1764611085.7199605,537.22000000,537.19000000,2.000178860053782,-5.858649757344849e-06,6.771033658617977e-05,-7.092516859356472e-06,7.715520533339432e-06,1.5548707878635247e-07,0.0005694904215410954,0.0005784516514711392,-8.165598700448733e-05,-0.0801070692824801,-0.009097140591653726,10.41470386887927
1764611085.754139,537.56000000,537.54000000,2.000178879100072,-5.859062231287663e-06,6.773777599386285e-05,-3.5291288030587364e-06,7.74615904959425e-06,4.98826247445613e-07,0.0007133710896315812,0.00045772079022318344,0.00019193811701002662,-0.036535268786036926,0.014543739559679726,9.479104859980643
1764611085.7885528,537.90000000,537.89000000,2.00017887566043,-5.858364297738902e-06,6.776648183695463e-05,-1.0212320939746895e-05,7.891309168909076e-06,1.734840007768949e-07,0.00037834601768237287,0.0004861649349733678,0.0002128320535197481,-0.0435831427549179,-0.001546130599233606,9.926037598267165
1764611085.8228414,537.124000000,537.119000000,2.000178869218293,-5.860907076889751e-06,6.778069695636928e-05,-6.631390176848468e-06,6.848727939706564e-06,-1.1152563103810809e-07,0.0003911989362562273,0.0005337833243135547,-0.0003126207530636601,-0.0718784208650339,0.004498483229319399,10.247916167524208
1764611085.8568914,537.158000000,537.154000000,2.0001788716619013,-5.858736987638444e-06,6.777499958636349e-05,-9.51143502047254e-06,7.754785504185838e-06,-9.949628207025067e-07,0.0005638428998424039,0.0009357936572301984,0.00018448576123224962,-0.06415474178820493,0.020328017287317236,9.191485454525068
1764611085.8908718,537.192000000,537.189000000,2.000178871453881,-5.8589254058631635e-06,6.775286856714725e-05,-3.595683045677458e-06,7.664486901945344e-06,-1.1093139657343139e-06,0.0004950465298337694,0.0007891714224677912,-7.708420732128885e-05,-0.06095859874977664,0.01833811431238998,10.211613493058517
1764611085.9251144,537.226000000,537.224000000,2.000178884457564,-5.858857350724846e-06,6.773248509951487e-05,-4.5060350882899e-06,7.731083119005254e-06,-8.107753078746863e-07,0.0007077694042937385,0.0007553776979667396,-0.0002277342621729733,-0.0614768314324478,0.022721351965541033,10.310053208219937
1764611085.9584382,537.260000000,537.259000000,2.0001789068146105,-5.859199435950455e-06,6.773059243401751e-05,-8.952267163411563e-06,7.77880101911132e-06,-1.2449649369939078e-07,0.0006642333280536892,0.0007631975509874914,0.0003249743296621494,-0.08410000384000624,0.0020208073271198996,10.549210027426533
1764611085.9934108,537.294000000,537.289000000,2.0001789237218124,-5.859350831086742e-06,6.774713597328473e-05,-3.999772500906441e-06,7.699852916427425e-06,1.9171803447510257e-07,0.0002803613665923629,0.0011260040375457607,-0.00031242091496150835,-0.06672266729616941,0.011903183101701208,10.397085916251141
1764611086.026936,537.328000000,537.324000000,2.0001789411710065,-5.859573475276156e-06,6.777413717284668e-05,-7.458337908366984e-06,7.754162844414574e-06,4.3404499898940676e-07,0.00039919864692566074,0.0007187612237146394,-7.400708454464459e-05,-0.05034359388665143,0.021297993796998815,9.465385538666867
1764611086.0608327,537.362000000,537.359000000,2.0001789334119797,-5.859450417990548e-06,6.779972287018655e-05,-8.252899129948345e-06,6.645630116314578e-06,2.0407967315770837e-07,0.000553955661627297,0.0005640995526095599,0.0003704565368694576,-0.06493967565090027,0.013484018418542368,9.930555832475472
1764611086.0949697,537.396000000,537.394000000,2.000178933187981,-5.861935679625445e-06,6.78115985576373e-05,-3.94832876205741e-06,7.706794862945551e-06,-1.7224357566250222e-07,0.0004385196195936613,0.0005129987282118415,0.00019769885720921206,-0.06925028918372625,-0.0036674111917433293,10.185382508041025
1764611086.1281772,537.430000000,537.429000000,2.0001789274781667,-5.858991527820833e-06,6.780436277702446e-05,-1.0418126079921034e-05,7.882538872638357e-06,-1.026684696184849e-06,0.00036454752372646,0.0006353104239685931,-7.288432434288487e-05,-0.050820383167618145,0.011419006837147002,9.958045627815729
1764611086.1629167,537.464000000,537.459000000,2.0001789351534454,-5.859549770229501e-06,6.778372483595926e-05,-6.8487889518143746e-06,7.698814438995741e-06,-1.0340970628635049e-06,0.0002045537420321364,0.0005843928049069412,7.044730846568305e-05,-0.06523607954409379,-0.004066028699629582,10.213623449322881
1764611086.1969497,537.498000000,537.494000000,2.0001789509644006,-5.859627940570937e-06,6.776541616328759e-05,-3.190346215824098e-06,7.664167039226614e-06,-7.243257735473349e-07,0.00046936331629501507,0.0006800103400273715,1.8865154577131842e-05,-0.0568055090096352,0.0012103486696159655,10.263703781163208
1764611086.230674,537.532000000,537.529000000,2.000178968196305,-5.859942929452904e-06,6.77650880213639e-05,-7.602537189810326e-06,7.738376280517634e-06,-1.0059841131201956e-07,0.0005049292375165169,0.0008207851640914944,6.906070485921756e-06,-0.052593762103993344,-0.017516262247549846,10.54499529327777
1764611086.2655358,537.566000000,537.564000000,2.0001789913771235,-5.8600513545564595e-06,6.778138307099014e-05,-2.7971750542122377e-06,7.699804489352577e-06,1.9194037970364404e-07,0.00033365673754696967,0.0009206471744299114,0.0003189951252680003,-0.03062953840950859,-0.0042440478415629495,9.77178640362925
1764611086.2989492,537.600000000,537.599000000,2.000178999289314,-5.8597968839559165e-06,6.780772383607422e-05,-9.879260961706808e-06,7.826791594343273e-06,3.760835707618622e-07,0.00030282262055953215,0.0005921634050582867,2.816789168663868e-05,-0.05631013903749647,-0.02742286387920536,9.630846651691618
1764611086.3330264,537.634000000,537.629000000,2.0001789956307507,-5.861340463611162e-06,6.783255034006798e-05,-7.06536216196856e-06,6.76475526413207e-06,2.569908998030385e-07,0.00024794101558396674,0.0008749604141187039,7.514944404995399e-05,-0.06129882265947839,0.005115247467709596,9.967778489766033
1764611086.3669996,537.668000000,537.664000000,2.000178998606014,-5.86217916840974e-06,6.784402799348505e-05,-4.5326422574233436e-06,8.004302279391803e-06,-1.879387263208346e-07,0.0006213128666271918,0.0006985451635446139,-0.00026978738211890207,-0.06642821162430299,0.020702025650364404,10.187074420035744
1764611086.4008331,537.702000000,537.699000000,2.0001789864038115,-5.860011736197321e-06,6.783590303828859e-05,-8.884525797239945e-06,7.0641539773513165e-06,-9.459469593385173e-07,0.0007962870832916077,0.00021607042743114035,-8.59895983927391e-05,-0.043511091502100724,0.008932577488400642,9.962283594145408
1764611086.4350998,537.736000000,537.734000000,2.0001789953764257,-5.859788612282003e-06,6.781562646037498e-05,-9.113490505169594e-06,7.812273565065189e-06,-1.0349529712401815e-06,0.00038477313074796534,0.0006152029439181323,8.315794885770186e-05,-0.04449164363708852,0.024756119599022457,9.134448905429373
1764611086.4686587,537.770000000,537.769000000,2.000179016969735,-5.860262624307257e-06,6.779794922176631e-05,-6.44359984927091e-06,7.694914940475174e-06,-6.775233277993514e-07,0.0006652781970646893,0.000626096306725744,9.008839781723106e-05,-0.056600553476573376,0.01162336224142624,9.0279694122969
1764611086.502774,537.804000000,537.799000000,2.000179033566408,-5.860635174781381e-06,6.779845029934428e-05,-6.236799995673519e-06,7.7324037628716e-06,-7.901148961081787e-08,0.0003756788849642395,0.00044404992015919685,8.438061432777997e-05,-0.06511242251188437,0.017726794700508693,10.524092987596799
1764611086.53699,537.838000000,537.834000000,2.0001790586670163,-5.860816133017526e-06,6.78149900987255e-05,-4.179235816308822e-06,7.713078202163209e-06,2.2179088247066667e-07,0.000574379681917873,0.0009412777926147829,0.0001258234083527813,-0.05324425330403118,-0.0006376643338716001,9.779663517929798
1764611086.5707674,537.872000000,537.869000000,2.0001790584947763,-5.860214058230364e-06,6.784155443890638e-05,-9.032290784024117e-06,7.1283694389239195e-06,4.093696239827955e-07,0.00042381300316513205,0.00036836736156954165,-0.00018558952807239587,-0.07057941680701388,0.016159820381755702,9.612167393213818
1764611086.605496,537.906000000,537.904000000,2.0001790612590695,-5.862748075701123e-06,6.78663906387152e-05,-4.574518708956213e-06,7.417054829134197e-06,2.5958472847961393e-07,0.0003260762946927695,0.0007095276443258928,-0.00020095855455429124,-0.06472811894209618,0.0618881625927033,10.229876123293192
